PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck,Transported
6895_01,3,0,3,220,1,3,25.0,0,0.0,4612.0,0.0,691,2225,2585.0,1919.0,0
6896_01,2,0,5,459,2,3,-1.0,0,473.0,0.0,575.0,1771,1742,0.0,0.0,0
6896_02,2,0,6,1320,2,3,3.0,0,0.0,0.0,0.0,1562,1742,0.0,0.0,1
6896_03,2,0,6,1320,2,3,9.0,0,0.0,0.0,0.0,2275,1742,0.0,0.0,1
6898_01,3,0,0,0,0,1,27.0,0,146.0,3786.0,490.0,239,494,0.0,18.0,1
6899_01,3,0,1,73,1,3,59.0,0,0.0,0.0,0.0,1428,2368,0.0,0.0,1
6899_02,3,-1,1,73,1,3,24.0,0,0.0,0.0,0.0,2780,2368,0.0,0.0,0
6900_01,1,1,7,1123,2,3,16.0,0,0.0,0.0,0.0,1177,763,0.0,0.0,1
6901_01,2,0,6,1321,2,3,16.0,0,501.0,974.0,1164.0,104,996,0.0,0.0,0
6902_01,3,1,4,217,1,3,46.0,0,0.0,0.0,0.0,1874,817,0.0,0.0,1
6903_01,1,0,6,1431,1,2,25.0,0,0.0,1428.0,0.0,1072,162,1483.0,0.0,0
6905_01,1,0,6,1322,2,3,39.0,0,130.0,741.0,0.0,1048,98,0.0,0.0,0
6905_02,1,0,5,460,2,3,15.0,0,0.0,0.0,0.0,124,98,938.0,44.0,0
6905_03,1,0,6,1322,2,1,16.0,0,43.0,3.0,750.0,2238,98,0.0,0.0,1
6906_01,2,0,6,1432,1,3,35.0,0,1719.0,4389.0,1015.0,1663,118,0.0,14.0,1
6906_02,2,0,5,440,1,1,43.0,0,528.0,13.0,1583.0,1406,310,11.0,0.0,0
6906_03,2,1,6,1432,1,3,7.0,0,0.0,0.0,0.0,178,118,0.0,0.0,1
6907_01,1,1,7,1117,1,3,29.0,0,0.0,0.0,0.0,418,4,0.0,0.0,1
6908_01,3,0,3,254,2,3,60.0,0,0.0,960.0,46.0,1157,1593,854.0,17074.0,0
6910_01,1,0,7,1124,2,3,49.0,0,173.0,0.0,18.0,948,572,580.0,1.0,0
6911_01,2,0,6,1323,2,3,50.0,0,118.0,0.0,1041.0,2038,1239,0.0,0.0,1
6912_01,3,0,3,221,1,3,40.0,0,0.0,120.0,0.0,48,1499,2814.0,318.0,0
6913_01,2,1,6,1324,2,3,49.0,0,0.0,0.0,0.0,431,558,0.0,0.0,1
6913_02,2,0,5,461,2,0,18.0,0,1988.0,0.0,95.0,1643,558,0.0,0.0,0
6915_01,2,1,6,1325,2,3,29.0,0,0.0,0.0,0.0,2151,2003,0.0,0.0,1
6917_01,2,0,6,1433,1,3,56.0,1,995.0,0.0,177.0,499,1414,0.0,739.0,0
6918_01,1,1,7,1126,2,2,29.0,0,0.0,0.0,0.0,161,15,0.0,0.0,1
6920_01,1,0,5,462,2,3,29.0,0,0.0,10.0,0.0,1753,146,5.0,975.0,0
6921_01,3,0,3,255,2,3,22.0,0,0.0,1914.0,2090.0,2781,1771,100.0,0.0,1
6921_02,3,1,3,255,2,1,24.0,0,0.0,0.0,0.0,1509,1396,-1.0,0.0,1
6921_03,3,0,3,255,2,3,23.0,0,69.0,6101.0,0.0,2023,1771,0.0,214.0,1
6921_04,3,0,3,255,2,3,28.0,1,0.0,14076.0,0.0,2026,1771,928.0,372.0,1
6921_05,3,1,3,255,2,1,19.0,0,0.0,0.0,0.0,1995,1396,0.0,0.0,1
6921_06,3,0,3,255,2,3,32.0,0,0.0,89.0,0.0,977,1771,8330.0,1.0,0
6924_01,1,0,7,1127,2,3,37.0,0,0.0,0.0,0.0,124,1820,0.0,0.0,1
6925_01,1,0,7,1120,1,3,26.0,0,0.0,0.0,677.0,1375,2219,1.0,108.0,0
6926_01,0,0,6,1435,1,3,43.0,0,1944.0,17.0,657.0,724,2304,0.0,0.0,1
6928_01,1,0,5,463,2,3,25.0,0,439.0,0.0,0.0,1778,227,557.0,0.0,0
6928_02,1,0,7,1128,2,3,11.0,0,0.0,0.0,0.0,1297,227,0.0,0.0,0
6929_01,1,0,7,1122,1,3,4.0,0,0.0,0.0,0.0,1365,677,0.0,0.0,1
6929_02,1,1,7,1122,1,3,32.0,0,0.0,0.0,0.0,445,677,0.0,0.0,1
6929_03,1,0,5,441,1,3,15.0,0,9.0,776.0,4.0,682,677,0.0,2.0,1
6930_01,1,1,7,1129,2,3,17.0,0,0.0,0.0,0.0,861,1454,0.0,0.0,1
6931_01,3,1,3,222,1,1,37.0,0,0.0,0.0,0.0,622,70,0.0,0.0,1
6932_01,1,0,7,1130,2,3,20.0,0,559.0,0.0,83.0,2715,2092,112.0,0.0,1
6934_01,2,0,6,1436,1,3,47.0,0,160.0,0.0,1232.0,2101,1434,36.0,0.0,1
6934_02,2,0,5,443,1,1,16.0,0,1228.0,0.0,450.0,21,1434,446.0,-1.0,0
6937_01,1,1,7,1131,2,3,8.0,0,0.0,0.0,0.0,2654,2377,0.0,0.0,1
6939_01,1,0,7,1124,1,3,22.0,0,245.0,0.0,0.0,2613,2176,661.0,1.0,0
6940_01,2,0,6,1326,2,3,39.0,0,9.0,0.0,687.0,1562,969,0.0,0.0,1
6943_01,3,1,2,262,2,1,57.0,0,0.0,0.0,0.0,466,854,0.0,0.0,1
6944_01,3,1,3,223,1,3,29.0,0,0.0,0.0,0.0,267,1043,0.0,0.0,1
6945_01,3,1,2,263,2,1,-1.0,0,0.0,0.0,0.0,2508,1975,0.0,0.0,1
6946_01,1,0,6,1439,1,3,70.0,0,28.0,0.0,0.0,2633,1670,672.0,104.0,0
6947_01,3,1,2,264,2,3,13.0,0,0.0,0.0,0.0,749,32,0.0,0.0,1
6947_02,3,0,2,264,2,3,49.0,0,0.0,1757.0,0.0,1984,2252,797.0,567.0,1
6949_01,1,0,5,464,2,1,25.0,0,0.0,12.0,851.0,1129,1214,19.0,103.0,0
6950_01,3,1,2,265,2,1,19.0,0,0.0,0.0,0.0,769,2382,0.0,0.0,1
6950_02,3,1,2,265,2,1,15.0,0,0.0,0.0,0.0,787,2382,0.0,0.0,1
6951_01,3,0,4,219,1,3,37.0,0,26.0,2898.0,9.0,669,259,0.0,40.0,1
6951_02,3,1,4,219,1,3,-1.0,0,0.0,0.0,0.0,2342,2104,0.0,0.0,1
6954_01,2,0,5,445,1,3,28.0,-1,1998.0,0.0,13.0,1446,2262,87.0,0.0,0
6954_02,0,0,5,445,1,3,22.0,0,969.0,47.0,23.0,965,2262,134.0,0.0,0
6957_01,3,0,2,266,2,3,26.0,0,135.0,2080.0,7.0,143,641,34.0,84.0,1
6960_01,1,0,7,1135,2,2,25.0,0,60.0,0.0,0.0,315,949,0.0,777.0,0
6962_01,1,0,7,1136,2,3,19.0,0,0.0,0.0,0.0,2017,2380,804.0,5.0,0
6963_01,2,0,6,1328,2,3,20.0,0,3839.0,57.0,1967.0,2796,1303,4.0,2.0,0
6964_01,1,0,6,1444,1,1,35.0,0,0.0,71.0,631.0,124,1944,0.0,0.0,0
6966_01,1,0,6,1446,1,3,37.0,0,951.0,0.0,0.0,680,491,80.0,0.0,0
6967_01,3,0,3,256,2,1,37.0,0,0.0,9965.0,0.0,2612,2207,5697.0,676.0,0
6968_01,1,0,6,1447,1,3,13.0,0,0.0,114.0,682.0,604,649,0.0,7.0,0
6968_02,1,0,6,1447,1,2,20.0,0,0.0,-1.0,0.0,2657,649,0.0,1318.0,0
6970_01,2,0,0,0,0,3,65.0,-1,3358.0,1.0,12.0,1460,2359,0.0,0.0,0
6970_02,2,0,5,465,2,0,29.0,0,456.0,230.0,363.0,2277,177,0.0,0.0,0
6971_01,3,0,3,225,1,3,0.0,0,0.0,0.0,0.0,840,201,0.0,-1.0,1
6971_02,3,0,3,225,1,3,4.0,0,0.0,0.0,0.0,2389,201,0.0,0.0,1
6971_03,3,1,3,225,1,3,19.0,0,0.0,0.0,0.0,2624,201,0.0,0.0,1
6971_04,3,1,3,225,1,1,17.0,0,0.0,0.0,0.0,1931,201,0.0,0.0,1
6971_05,3,0,3,225,1,1,28.0,0,0.0,4173.0,0.0,2508,693,33.0,420.0,1
6971_06,3,0,3,225,1,1,28.0,0,0.0,160.0,0.0,1377,201,1538.0,1426.0,0
6972_01,0,0,7,1126,1,3,21.0,0,0.0,0.0,0.0,2368,13,43.0,667.0,0
6973_01,1,0,5,466,2,2,45.0,0,1.0,15.0,44.0,639,2385,0.0,1541.0,0
6976_01,1,0,7,1127,1,3,21.0,0,27.0,-1.0,782.0,92,1835,0.0,0.0,1
6977_01,1,1,7,1137,2,2,20.0,0,0.0,0.0,0.0,575,876,0.0,0.0,1
6977_02,1,0,7,1137,2,3,38.0,0,0.0,806.0,3.0,2422,876,0.0,0.0,1
6978_01,1,0,5,446,1,1,24.0,0,0.0,893.0,0.0,1734,759,4.0,8.0,1
6979_01,1,0,5,447,1,3,22.0,0,712.0,6.0,70.0,1936,1193,0.0,0.0,0
6980_01,0,0,6,1331,2,3,44.0,0,3.0,0.0,33.0,2684,1690,769.0,0.0,1
6981_01,1,0,6,1332,2,2,41.0,0,0.0,0.0,0.0,2103,1577,0.0,628.0,0
6982_01,1,1,7,1128,1,3,21.0,0,0.0,0.0,0.0,2216,1802,0.0,0.0,1
6984_01,2,0,6,1450,1,3,26.0,0,1967.0,0.0,116.0,446,1231,-1.0,0.0,0
6984_02,2,1,6,1450,1,3,54.0,0,0.0,0.0,0.0,370,1231,0.0,0.0,1
6984_03,2,0,6,1450,1,3,19.0,0,1962.0,0.0,1.0,2655,1231,641.0,0.0,0
6985_01,0,0,7,1138,2,3,32.0,0,0.0,243.0,0.0,2883,15,0.0,776.0,0
6987_01,1,1,7,1139,2,3,-1.0,0,0.0,0.0,0.0,1345,91,0.0,0.0,1
6988_01,3,0,3,226,1,3,26.0,-1,554.0,1307.0,32.0,1380,766,93.0,1553.0,0
6988_02,3,0,3,226,1,3,28.0,0,0.0,4340.0,0.0,2802,766,186.0,0.0,1
6990_01,1,0,0,0,0,2,21.0,0,1.0,22.0,0.0,923,2147,649.0,2.0,0
6991_01,3,0,2,233,1,1,38.0,0,0.0,692.0,0.0,1616,512,3587.0,0.0,0
6991_02,3,1,2,233,1,3,43.0,0,0.0,0.0,0.0,622,512,0.0,-1.0,1
6992_01,0,0,7,1131,1,0,12.0,0,0.0,0.0,0.0,1397,252,0.0,0.0,0
6992_02,1,1,7,1131,1,3,25.0,-1,0.0,0.0,0.0,2156,252,0.0,0.0,0
6992_03,1,1,7,1131,1,3,27.0,0,0.0,0.0,0.0,820,252,0.0,0.0,1
6994_01,3,1,2,267,2,3,22.0,0,0.0,0.0,0.0,2851,612,0.0,0.0,1
6994_02,3,0,2,267,2,3,20.0,0,0.0,275.0,1690.0,1120,2150,580.0,5499.0,0
6995_01,1,0,6,1334,2,1,24.0,0,0.0,58.0,618.0,2357,1753,0.0,41.0,0
6996_01,1,0,6,1452,1,1,34.0,0,0.0,442.0,175.0,682,1957,79.0,3.0,0
6997_01,2,0,4,220,1,3,42.0,0,1058.0,0.0,0.0,306,2109,0.0,0.0,0
6997_02,2,0,6,1453,1,3,24.0,0,2261.0,0.0,95.0,965,2109,10.0,0.0,0
6998_01,1,0,6,1454,1,3,28.0,0,0.0,0.0,285.0,855,819,136.0,337.0,0
6999_01,2,0,5,449,1,3,29.0,0,907.0,0.0,0.0,803,283,142.0,0.0,0
7001_01,3,1,4,213,2,3,31.0,0,0.0,0.0,0.0,176,1625,0.0,0.0,1
7002_01,1,0,7,1141,2,3,29.0,0,888.0,0.0,1.0,711,2355,0.0,0.0,0
7004_01,1,0,6,1337,2,1,14.0,0,-1.0,1.0,400.0,200,957,297.0,0.0,0
7005_01,1,0,6,1338,2,1,16.0,0,0.0,17.0,1211.0,1422,2045,0.0,25.0,1
7006_01,0,1,7,1142,2,2,16.0,0,0.0,0.0,0.0,2141,182,0.0,0.0,1
7007_01,3,0,5,450,1,3,27.0,0,0.0,2897.0,659.0,1454,1236,485.0,11.0,1
7007_02,3,0,5,450,1,3,-1.0,0,0.0,996.0,0.0,1868,1236,726.0,813.0,0
7008_01,1,0,6,1339,2,3,23.0,0,779.0,7.0,9.0,1041,1602,9.0,0.0,0
7010_01,1,0,7,1143,2,0,16.0,0,418.0,195.0,100.0,1980,391,88.0,90.0,0
7010_02,1,0,6,1340,2,3,30.0,0,0.0,6.0,0.0,1915,1560,0.0,1435.0,1
7011_01,1,0,6,1455,1,3,24.0,0,468.0,0.0,163.0,1073,2074,0.0,0.0,0
7013_01,1,1,7,1144,2,3,36.0,0,0.0,0.0,0.0,460,771,0.0,0.0,1
7014_01,3,0,3,257,2,1,25.0,0,0.0,3512.0,20.0,1265,961,24.0,1459.0,1
7015_01,3,1,3,227,1,3,29.0,0,0.0,0.0,0.0,451,1525,0.0,0.0,1
7016_01,1,1,7,1132,1,2,21.0,0,0.0,0.0,0.0,2062,1943,0.0,0.0,0
7017_01,1,1,7,1133,1,3,26.0,0,0.0,0.0,0.0,278,2128,0.0,0.0,1
7018_01,2,0,5,467,2,3,30.0,0,0.0,0.0,0.0,1269,1325,0.0,0.0,0
7019_01,1,0,6,1457,1,3,31.0,0,0.0,0.0,717.0,1135,1158,0.0,0.0,0
7019_02,1,0,6,1457,1,3,20.0,0,0.0,750.0,957.0,755,1158,0.0,722.0,0
7020_01,1,1,7,1145,2,3,-1.0,0,0.0,0.0,0.0,1540,1670,0.0,0.0,1
7021_01,1,1,7,1146,2,1,33.0,0,0.0,0.0,0.0,1116,2344,0.0,0.0,1
7022_01,3,0,4,215,2,3,35.0,0,0.0,5552.0,6.0,2808,81,8.0,226.0,1
7022_02,3,0,4,215,2,3,46.0,0,0.0,664.0,0.0,1053,81,2.0,2177.0,0
7025_01,1,1,7,1147,2,3,63.0,0,0.0,0.0,0.0,2809,1302,0.0,0.0,1
7026_01,3,0,1,86,2,1,37.0,0,0.0,1678.0,0.0,1271,70,36.0,3128.0,0
7027_01,1,0,5,451,1,3,23.0,-1,26.0,266.0,404.0,1349,671,0.0,0.0,1
7028_01,1,0,7,1148,2,1,5.0,0,0.0,0.0,0.0,604,757,0.0,0.0,1
7028_02,1,1,7,1148,2,3,16.0,0,0.0,-1.0,0.0,1296,757,0.0,0.0,1
7029_01,1,0,6,1458,1,3,20.0,0,0.0,0.0,2330.0,1880,582,120.0,0.0,1
7029_02,1,1,6,1458,1,2,49.0,0,0.0,0.0,0.0,1615,582,0.0,0.0,0
7031_01,1,0,7,1135,1,3,3.0,0,0.0,0.0,0.0,1739,1252,0.0,0.0,1
7032_01,1,0,6,1459,1,3,41.0,-1,0.0,176.0,414.0,2387,1765,133.0,0.0,0
7034_01,2,0,6,1341,2,3,-1.0,0,1216.0,0.0,30.0,1633,1395,43.0,0.0,0
7036_01,1,1,7,1136,1,3,14.0,0,0.0,0.0,0.0,1429,565,0.0,0.0,1
7037_01,2,0,4,216,2,3,26.0,0,782.0,0.0,0.0,731,964,2503.0,1.0,0
7038_01,1,1,7,1137,1,3,51.0,0,0.0,0.0,0.0,2370,1269,0.0,0.0,0
7039_01,1,0,6,1461,1,2,36.0,0,56.0,-1.0,81.0,1895,792,0.0,468.0,0
7040_01,1,1,7,1150,2,3,16.0,0,0.0,0.0,0.0,589,1252,0.0,0.0,1
7041_01,2,1,6,1343,2,3,18.0,0,0.0,0.0,0.0,1793,944,0.0,0.0,1
7042_01,1,1,7,1138,1,2,48.0,0,0.0,0.0,-1.0,2770,917,0.0,0.0,0
7044_01,2,0,4,221,1,3,24.0,0,235.0,0.0,1642.0,2821,280,1042.0,229.0,0
7045_01,2,0,4,222,1,1,19.0,0,1043.0,0.0,138.0,2384,497,0.0,0.0,0
7047_01,1,1,7,1152,2,1,21.0,0,0.0,0.0,0.0,2776,995,0.0,0.0,1
7048_01,1,0,6,1462,1,3,24.0,0,332.0,9.0,356.0,1165,491,0.0,0.0,0
7049_01,1,1,7,1153,2,3,21.0,0,0.0,0.0,0.0,1365,786,0.0,0.0,1
7050_01,1,0,6,1344,2,3,13.0,0,0.0,999.0,0.0,1528,2190,0.0,4.0,1
7051_01,2,0,4,223,1,3,39.0,0,42.0,0.0,352.0,2797,862,1.0,369.0,0
7052_01,3,-1,5,469,2,1,27.0,0,0.0,0.0,0.0,1077,2192,0.0,0.0,1
7053_01,1,-1,6,1463,1,2,23.0,0,64.0,4.0,0.0,390,1424,1125.0,-1.0,0
7056_01,3,0,4,217,2,1,43.0,0,0.0,2093.0,0.0,2226,779,3409.0,30.0,0
7057_01,2,0,6,1346,2,3,19.0,0,3332.0,878.0,926.0,362,964,781.0,0.0,0
7058_01,2,1,6,1347,2,1,30.0,0,0.0,0.0,-1.0,274,1768,0.0,0.0,1
7059_01,1,1,7,1154,2,3,52.0,0,0.0,0.0,0.0,148,1030,0.0,0.0,1
7060_01,1,0,7,1155,2,3,35.0,0,2224.0,-1.0,105.0,2387,1297,1.0,0.0,0
7061_01,1,0,7,1156,2,3,16.0,0,4.0,1666.0,0.0,2599,1397,35.0,40.0,1
7062_01,1,0,6,1464,1,3,21.0,0,0.0,13.0,0.0,2286,565,720.0,170.0,0
7068_01,1,0,6,1350,2,2,45.0,0,0.0,0.0,0.0,855,1875,0.0,595.0,0
7069_01,1,0,5,472,2,3,22.0,0,0.0,125.0,0.0,1915,1560,663.0,0.0,0
7069_02,1,1,7,1159,2,1,-1.0,0,0.0,0.0,0.0,1331,2116,0.0,0.0,0
7069_03,1,0,7,1159,2,3,0.0,0,0.0,0.0,0.0,96,408,0.0,0.0,1
7071_01,1,0,7,1160,2,2,63.0,0,526.0,2.0,0.0,568,705,0.0,0.0,0
7072_01,1,0,6,1351,2,2,56.0,0,1.0,2.0,0.0,2572,1842,102.0,-1.0,0
7073_01,1,1,7,1161,2,3,40.0,0,0.0,0.0,0.0,1429,921,0.0,-1.0,1
7074_01,1,1,7,1162,2,3,1.0,0,0.0,0.0,0.0,2025,99,0.0,0.0,1
7074_02,1,0,6,1352,2,3,24.0,0,0.0,-1.0,3.0,2344,99,797.0,5.0,0
7077_01,1,0,6,1353,2,3,36.0,0,21.0,0.0,844.0,1657,878,0.0,0.0,0
7078_01,1,0,7,1163,2,3,13.0,0,244.0,0.0,100.0,63,910,423.0,14.0,0
7079_01,1,0,6,1354,2,1,13.0,0,0.0,722.0,0.0,2667,76,37.0,8.0,0
7080_01,1,1,7,1140,1,1,37.0,0,0.0,0.0,0.0,1349,1692,0.0,0.0,1
7082_01,1,0,5,473,2,3,44.0,0,143.0,47.0,0.0,627,906,717.0,87.0,0
7083_01,3,1,3,259,2,3,32.0,0,0.0,0.0,0.0,221,141,0.0,0.0,1
7083_02,3,-1,3,259,2,1,57.0,0,0.0,0.0,0.0,143,141,0.0,0.0,1
7084_01,1,0,6,1355,2,1,26.0,0,0.0,158.0,0.0,1903,1911,0.0,912.0,0
7085_01,2,0,6,1466,1,3,62.0,0,453.0,1.0,1911.0,123,177,0.0,0.0,0
7085_02,2,1,6,1466,1,1,2.0,0,0.0,0.0,0.0,1512,177,0.0,0.0,1
7085_03,2,1,6,1466,1,3,1.0,0,0.0,0.0,0.0,2513,488,0.0,0.0,1
7086_01,1,0,6,1467,1,3,24.0,0,590.0,0.0,1.0,1833,1731,168.0,16.0,0
7087_01,1,1,7,1141,1,3,1.0,0,0.0,0.0,0.0,2237,1555,0.0,0.0,1
7088_01,1,0,6,1468,1,3,63.0,0,0.0,742.0,0.0,825,1500,125.0,3.0,0
7089_01,3,0,4,218,2,3,20.0,0,1040.0,2487.0,0.0,2505,389,174.0,182.0,1
7090_01,1,0,6,1469,1,3,15.0,0,0.0,610.0,267.0,1851,555,-1.0,0.0,0
7091_01,1,1,7,1142,1,3,32.0,0,0.0,0.0,0.0,2086,10,0.0,0.0,1
7092_01,1,0,6,1470,1,3,24.0,0,61.0,397.0,185.0,746,172,1.0,0.0,1
7093_01,1,1,7,1143,1,3,32.0,0,0.0,0.0,0.0,92,855,0.0,0.0,0
7094_01,3,0,5,454,1,3,36.0,0,10.0,2478.0,2080.0,1577,641,19.0,328.0,1
7095_01,1,1,7,1144,1,2,13.0,0,0.0,0.0,0.0,1437,1543,0.0,0.0,1
7096_01,3,1,3,260,2,3,29.0,0,0.0,0.0,0.0,301,85,0.0,0.0,1
7096_02,3,0,3,260,2,3,27.0,0,0.0,14.0,0.0,1565,85,0.0,2325.0,0
7096_03,3,1,3,260,2,3,30.0,0,0.0,0.0,0.0,698,85,0.0,0.0,1
7097_01,3,0,1,75,1,1,27.0,0,0.0,44.0,4761.0,2298,1928,5.0,41.0,1
7097_02,3,0,1,75,1,3,14.0,0,0.0,3124.0,40.0,1611,1928,219.0,189.0,0
7097_03,3,0,1,75,1,3,32.0,1,527.0,1863.0,0.0,2468,1928,417.0,2905.0,0
7097_04,3,0,1,75,1,1,33.0,1,0.0,16.0,12.0,1631,1478,2349.0,12.0,0
7098_01,1,0,6,1356,2,3,35.0,0,3.0,0.0,651.0,2103,485,0.0,78.0,1
7099_01,1,0,6,1471,1,1,21.0,0,301.0,-1.0,19.0,2570,1428,0.0,0.0,0
7104_01,0,0,3,228,1,3,57.0,0,906.0,22.0,0.0,2747,1495,8293.0,391.0,0
7104_02,3,0,3,228,1,3,42.0,-1,159.0,4387.0,2.0,515,1495,3.0,485.0,1
7105_01,0,0,6,1473,1,1,20.0,0,0.0,6.0,552.0,1657,898,20.0,0.0,1
7106_01,2,1,6,1357,2,3,18.0,0,0.0,0.0,0.0,1581,2249,0.0,0.0,1
7109_01,3,0,2,268,2,1,49.0,0,0.0,7683.0,0.0,725,1940,13016.0,0.0,0
7110_01,1,0,6,1358,2,2,23.0,0,0.0,3.0,0.0,1802,1500,0.0,546.0,0
7111_01,2,0,6,1359,2,3,24.0,0,1058.0,0.0,0.0,1875,1794,280.0,0.0,0
7113_01,1,0,6,1361,2,3,24.0,0,0.0,0.0,0.0,130,605,0.0,757.0,0
7113_02,1,0,6,1361,2,1,23.0,0,9.0,1.0,0.0,1281,605,492.0,109.0,1
7114_01,1,0,6,1362,2,3,24.0,0,0.0,489.0,21.0,1343,1287,0.0,184.0,0
7116_01,1,1,7,1146,1,2,26.0,0,0.0,0.0,0.0,1482,1339,0.0,0.0,0
7117_01,3,1,2,236,1,1,28.0,0,0.0,0.0,0.0,406,779,0.0,0.0,1
7118_01,1,0,6,1475,1,2,17.0,0,0.0,1381.0,2.0,2060,1249,0.0,0.0,0
7119_01,1,0,6,1476,1,3,20.0,0,415.0,479.0,0.0,1112,2297,1019.0,239.0,0
7120_01,1,0,6,1363,2,3,22.0,0,0.0,0.0,0.0,954,1237,0.0,1201.0,0
7121_01,3,1,2,269,2,1,23.0,0,0.0,0.0,0.0,12,1548,0.0,0.0,1
7121_02,3,1,2,269,2,1,22.0,0,0.0,0.0,0.0,2840,1548,0.0,0.0,1
7126_01,1,0,6,1366,2,0,29.0,0,3.0,0.0,664.0,2767,1422,683.0,34.0,0
7127_01,3,0,2,237,1,3,-1.0,0,0.0,4155.0,0.0,68,362,1368.0,42.0,0
7127_02,3,1,2,237,1,3,31.0,0,0.0,0.0,-1.0,2106,362,0.0,0.0,1
7128_01,3,0,2,238,1,1,37.0,0,1.0,4462.0,1.0,2467,2010,9206.0,3.0,0
7128_02,3,0,2,238,1,1,44.0,0,0.0,4322.0,3.0,2109,1917,153.0,52.0,1
7128_03,3,0,2,238,1,1,34.0,0,0.0,2612.0,1.0,236,1917,131.0,2714.0,0
7132_01,1,0,7,1165,2,1,23.0,0,602.0,0.0,0.0,1168,1731,0.0,24.0,0
7133_01,1,0,6,1368,2,3,18.0,0,457.0,0.0,11.0,2141,404,335.0,0.0,0
7134_01,1,1,7,1148,1,2,18.0,0,0.0,0.0,0.0,2186,1137,0.0,0.0,1
7137_01,1,0,6,1479,1,3,23.0,0,-1.0,134.0,482.0,1072,2217,-1.0,27.0,0
7140_01,1,0,6,1371,2,3,18.0,0,0.0,10.0,0.0,1783,1502,0.0,738.0,0
7142_01,2,0,5,474,2,3,22.0,0,0.0,0.0,1128.0,1030,1610,0.0,45.0,0
7142_02,2,0,5,474,2,3,10.0,0,0.0,0.0,0.0,333,1610,0.0,0.0,1
7142_03,2,1,5,474,2,3,-1.0,0,0.0,0.0,0.0,370,1610,0.0,0.0,0
7143_01,2,0,6,1372,2,3,31.0,0,907.0,0.0,437.0,2821,431,2.0,0.0,0
7144_01,1,1,7,1150,1,3,48.0,0,0.0,0.0,0.0,2245,2063,0.0,0.0,0
7148_01,3,0,1,87,2,1,51.0,1,0.0,287.0,0.0,2404,1373,1442.0,66.0,1
7149_01,2,1,6,1482,1,2,25.0,0,0.0,0.0,0.0,1447,428,0.0,0.0,1
7151_01,2,0,5,459,1,3,32.0,0,288.0,0.0,592.0,2876,142,670.0,40.0,0
7152_01,1,0,7,1167,2,3,8.0,0,0.0,0.0,0.0,2711,941,0.0,0.0,1
7152_02,1,1,7,1167,2,2,49.0,0,0.0,0.0,0.0,784,941,0.0,0.0,1
7155_01,1,0,6,1375,2,2,28.0,0,0.0,0.0,0.0,642,2400,669.0,16.0,0
7156_01,2,0,5,475,2,3,3.0,0,0.0,0.0,0.0,2527,2243,0.0,0.0,1
7156_02,2,0,5,475,2,3,-1.0,0,0.0,0.0,0.0,2602,2243,0.0,0.0,1
7156_03,2,1,5,475,2,3,31.0,0,0.0,0.0,0.0,938,2243,0.0,0.0,1
7156_04,2,0,5,475,2,3,11.0,0,0.0,0.0,0.0,1057,2243,0.0,0.0,1
7157_01,2,1,0,0,0,3,27.0,0,0.0,0.0,0.0,1983,1995,0.0,0.0,1
7157_02,2,0,4,219,2,3,33.0,0,1631.0,0.0,754.0,882,1995,0.0,0.0,0
7159_01,3,1,3,263,2,2,32.0,0,0.0,0.0,0.0,1488,1523,0.0,0.0,1
7160_01,1,1,7,1152,1,3,20.0,0,0.0,0.0,0.0,1152,1709,0.0,0.0,1
7161_01,3,0,5,476,2,3,33.0,0,0.0,3624.0,0.0,455,483,1537.0,498.0,0
7162_01,1,-1,6,1485,1,3,65.0,0,43.0,21.0,22.0,2874,203,50.0,731.0,0
7165_01,2,1,6,1377,2,3,18.0,0,0.0,0.0,0.0,274,1415,0.0,0.0,1
7166_01,2,0,6,1378,2,3,19.0,0,862.0,0.0,5.0,2674,787,2032.0,0.0,0
7167_01,3,0,2,270,2,1,33.0,0,0.0,3676.0,0.0,345,1665,1743.0,1.0,1
7168_01,1,0,7,1168,2,3,-1.0,0,0.0,11.0,793.0,1554,2111,0.0,84.0,1
7170_01,1,1,7,1154,1,2,31.0,0,0.0,0.0,0.0,851,1491,0.0,0.0,0
7171_01,1,1,7,1155,1,3,37.0,0,0.0,0.0,0.0,1009,2229,0.0,0.0,1
7173_01,1,1,7,1156,1,2,19.0,0,0.0,0.0,0.0,1532,2349,0.0,0.0,1
7175_01,1,0,6,1486,1,3,18.0,0,0.0,0.0,773.0,2202,1216,0.0,4.0,0
7176_01,3,1,3,232,1,1,47.0,0,0.0,0.0,0.0,1389,1675,0.0,0.0,1
7176_02,3,0,3,232,1,3,26.0,0,0.0,6050.0,0.0,2716,1675,662.0,920.0,0
7176_03,3,0,3,232,1,3,25.0,0,0.0,3590.0,0.0,738,1675,27.0,0.0,1
7177_01,1,0,6,1380,2,3,38.0,-1,102.0,12.0,14.0,98,1956,669.0,0.0,0
7179_01,1,0,5,460,1,3,53.0,0,3.0,2251.0,0.0,2847,773,95.0,12.0,1
7180_01,1,0,5,478,2,3,38.0,0,0.0,338.0,0.0,80,1290,453.0,0.0,0
7181_01,2,1,6,1488,1,3,28.0,0,0.0,0.0,-1.0,300,1280,0.0,0.0,1
7182_01,1,0,0,0,0,3,46.0,0,438.0,283.0,944.0,1309,158,0.0,355.0,0
