PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck
7860_01,1,0,5,509,1,3,22.0,0,-1.0,0.0,0.0,1629,492,0.0,790.0
7862_01,1,1,7,1266,1,3,16.0,0,0.0,0.0,0.0,1300,1331,0.0,0.0
7867_01,1,0,6,1631,1,3,36.0,0,100.0,680.0,1.0,2280,941,90.0,0.0
7869_01,1,0,6,1632,1,3,40.0,0,0.0,0.0,0.0,1260,92,549.0,140.0
7874_01,1,0,6,1635,1,3,21.0,0,1004.0,0.0,22.0,200,878,3.0,0.0
7874_02,1,0,5,510,1,1,24.0,0,0.0,351.0,289.0,162,878,0.0,0.0
7876_01,2,0,5,511,1,3,26.0,0,0.0,0.0,0.0,2532,1554,0.0,0.0
7880_01,3,1,1,84,1,3,30.0,-1,0.0,0.0,0.0,2063,2016,0.0,0.0
7880_02,3,0,1,84,1,1,27.0,0,0.0,476.0,21.0,736,749,2.0,2067.0
7887_01,1,1,7,1275,1,3,24.0,0,0.0,0.0,0.0,1387,2297,0.0,0.0
7893_01,3,1,3,294,2,3,23.0,0,0.0,0.0,0.0,247,1679,0.0,0.0
7893_02,3,1,3,294,2,1,55.0,0,0.0,0.0,0.0,1672,1679,0.0,0.0
7893_03,3,1,3,294,2,1,47.0,-1,-1.0,0.0,0.0,488,1679,0.0,0.0
7893_04,3,1,3,294,2,1,31.0,0,0.0,0.0,0.0,661,1679,0.0,0.0
7893_05,3,1,3,294,2,3,40.0,0,0.0,0.0,0.0,887,1679,0.0,-1.0
7896_01,1,0,6,1510,2,3,19.0,0,189.0,945.0,4.0,2675,655,132.0,0.0
7898_01,1,0,6,1637,1,3,18.0,0,611.0,174.0,0.0,1557,1260,4.0,15.0
7900_01,1,0,6,1511,2,1,48.0,0,0.0,1.0,43.0,820,1565,0.0,604.0
7906_01,1,0,7,1276,2,3,15.0,0,0.0,5.0,0.0,2358,1177,902.0,12.0
7909_01,1,0,6,1514,2,3,47.0,0,0.0,163.0,0.0,6,1536,175.0,379.0
7909_02,1,-1,5,520,2,3,21.0,0,8.0,0.0,0.0,1444,1536,0.0,1612.0
7911_01,1,1,7,1277,2,3,18.0,0,0.0,0.0,0.0,1029,1904,0.0,0.0
7912_01,1,0,5,513,1,3,20.0,0,1285.0,229.0,-1.0,2811,1502,0.0,7.0
7915_01,2,1,5,521,2,3,20.0,0,0.0,0.0,0.0,645,980,0.0,0.0
7915_02,2,0,0,0,0,3,19.0,0,1857.0,0.0,26.0,665,980,0.0,0.0
7915_03,2,1,5,521,2,3,22.0,0,0.0,0.0,0.0,2239,980,0.0,0.0
7917_01,1,1,7,1280,1,3,16.0,0,-1.0,0.0,0.0,1075,2118,0.0,0.0
7921_01,2,0,6,1516,2,3,26.0,0,79.0,66.0,943.0,122,461,0.0,69.0
7921_02,2,0,5,522,2,3,27.0,0,881.0,33.0,94.0,2674,461,40.0,0.0
7923_01,1,0,6,1641,1,1,17.0,0,0.0,0.0,632.0,2145,995,0.0,55.0
7925_01,1,0,6,1518,2,3,24.0,0,0.0,56.0,975.0,817,761,0.0,0.0
7927_01,1,1,7,1282,1,2,55.0,0,0.0,0.0,0.0,746,663,0.0,0.0
7927_02,1,1,7,1282,1,3,7.0,0,0.0,0.0,0.0,588,663,0.0,0.0
7927_03,1,0,7,1282,1,3,-1.0,0,0.0,0.0,0.0,1810,663,0.0,0.0
7928_01,1,0,7,1279,2,3,29.0,0,-1.0,0.0,572.0,1738,1683,4.0,5.0
7931_01,1,0,5,523,2,1,31.0,0,28.0,48.0,0.0,392,510,0.0,622.0
7932_01,1,0,7,1280,2,3,44.0,0,5.0,0.0,812.0,1305,2222,17.0,99.0
7933_01,2,0,6,1643,1,3,26.0,0,0.0,0.0,2619.0,574,233,0.0,0.0
7934_01,2,0,6,1519,2,3,3.0,0,0.0,0.0,0.0,901,73,0.0,0.0
7934_02,2,1,6,1519,2,3,21.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
7934_03,2,0,6,1519,2,1,0.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
7938_01,1,0,7,1285,1,1,40.0,0,3657.0,1107.0,137.0,1814,302,27.0,0.0
7942_01,1,0,5,515,1,3,25.0,0,0.0,5.0,1.0,64,701,1614.0,0.0
7942_02,1,0,0,0,0,3,2.0,0,0.0,0.0,0.0,2878,701,0.0,0.0
7948_01,1,0,0,0,0,3,28.0,0,2.0,0.0,0.0,1379,1270,754.0,0.0
7951_01,3,1,2,259,1,1,14.0,0,0.0,0.0,0.0,1852,2078,0.0,0.0
7953_01,1,0,6,1524,2,3,30.0,0,12.0,0.0,0.0,1915,1560,1047.0,40.0
7956_01,1,0,7,1289,1,3,21.0,-1,0.0,599.0,0.0,1915,1560,21.0,0.0
7959_01,1,0,6,1647,1,1,30.0,0,0.0,683.0,547.0,591,1891,46.0,14.0
7961_01,0,0,4,231,2,3,39.0,0,1905.0,0.0,479.0,1964,1161,0.0,0.0
7963_01,1,0,6,1525,2,3,43.0,0,0.0,2.0,2035.0,2847,1807,46.0,91.0
7963_02,1,0,6,1525,2,3,22.0,0,161.0,455.0,0.0,575,1807,0.0,15.0
7963_03,1,1,7,1286,2,1,18.0,0,-1.0,0.0,0.0,217,1807,0.0,0.0
7964_01,2,1,6,1526,2,3,35.0,0,0.0,0.0,0.0,164,431,0.0,0.0
7965_01,1,1,7,1287,2,3,21.0,0,0.0,0.0,0.0,914,2277,0.0,0.0
7966_01,1,0,5,526,2,3,23.0,0,454.0,333.0,0.0,514,879,0.0,0.0
7969_01,1,1,7,1291,1,1,15.0,0,0.0,0.0,0.0,75,2153,0.0,0.0
7971_01,3,1,2,312,2,1,37.0,0,0.0,0.0,0.0,2225,1561,0.0,0.0
7971_02,3,0,2,312,2,1,58.0,0,0.0,674.0,0.0,1551,1561,3043.0,216.0
7975_01,2,1,6,1649,1,3,-1.0,0,0.0,0.0,0.0,1714,274,0.0,0.0
7977_01,2,0,5,527,2,3,21.0,0,0.0,0.0,0.0,454,1013,0.0,0.0
7978_01,1,0,7,1292,1,3,0.0,0,0.0,0.0,0.0,2769,553,0.0,0.0
7978_02,1,0,6,1650,1,3,15.0,0,672.0,2.0,1.0,2414,553,293.0,0.0
7979_01,2,0,4,247,1,3,38.0,0,918.0,0.0,796.0,1462,1570,662.0,7.0
7980_01,2,0,6,1651,1,3,26.0,0,1324.0,250.0,0.0,458,905,0.0,0.0
7991_01,3,0,3,260,1,3,47.0,0,0.0,455.0,0.0,1527,1374,4441.0,123.0
7991_02,3,0,3,260,1,1,26.0,0,0.0,1807.0,37.0,988,1374,1123.0,411.0
7991_03,3,1,3,260,1,1,56.0,0,0.0,0.0,0.0,1280,1374,0.0,0.0
7991_04,3,1,3,260,1,3,18.0,0,0.0,0.0,0.0,804,1374,-1.0,0.0
7992_01,1,0,6,1656,1,3,21.0,0,225.0,2681.0,326.0,595,2087,-1.0,0.0
7997_01,1,1,7,1291,2,2,18.0,0,0.0,0.0,0.0,2476,963,0.0,0.0
7998_01,3,0,3,299,2,3,44.0,0,0.0,3462.0,0.0,154,814,8.0,974.0
7998_02,3,1,3,299,2,2,39.0,0,0.0,0.0,0.0,2222,814,0.0,0.0
7998_03,3,1,3,299,2,1,54.0,0,0.0,0.0,0.0,2589,814,0.0,0.0
7998_04,3,1,3,299,2,1,23.0,0,0.0,0.0,0.0,374,814,0.0,0.0
8001_01,3,0,2,314,2,3,26.0,0,796.0,370.0,0.0,1278,532,260.0,161.0
8002_01,1,0,6,1658,1,3,22.0,0,886.0,0.0,2.0,482,302,10.0,0.0
8008_01,1,0,6,1530,2,3,25.0,0,0.0,0.0,0.0,765,800,811.0,18.0
8009_01,1,1,7,1297,1,2,49.0,0,0.0,0.0,0.0,2177,1839,0.0,0.0
8011_01,2,1,5,529,2,3,46.0,0,0.0,0.0,0.0,1812,1990,0.0,0.0
8013_01,1,0,5,518,1,3,17.0,0,0.0,781.0,0.0,575,57,7.0,0.0
8017_01,1,0,7,1295,2,3,23.0,0,0.0,0.0,41.0,2576,286,768.0,0.0
8022_01,1,0,7,1296,2,3,18.0,0,0.0,53.0,476.0,1272,576,2.0,0.0
8028_01,1,0,6,1662,1,3,23.0,0,0.0,57.0,25.0,1426,874,0.0,503.0
8033_01,1,0,5,519,1,3,38.0,0,38.0,0.0,0.0,116,1266,1520.0,67.0
8039_01,3,0,3,261,1,0,32.0,0,0.0,2311.0,976.0,2197,845,25.0,23.0
8039_02,3,1,2,264,1,3,18.0,0,0.0,0.0,0.0,1886,845,0.0,0.0
8040_01,2,1,5,520,1,3,24.0,0,0.0,-1.0,0.0,2566,2017,0.0,0.0
8041_01,3,0,2,265,1,3,37.0,0,1.0,649.0,0.0,516,344,1882.0,162.0
8041_02,3,1,2,265,1,1,41.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
8044_01,3,1,4,233,2,3,31.0,0,0.0,0.0,0.0,2274,1298,0.0,0.0
8045_01,1,0,6,1539,2,3,28.0,0,415.0,631.0,889.0,2749,2033,0.0,0.0
8047_01,3,1,2,266,1,1,40.0,0,0.0,0.0,0.0,384,268,0.0,0.0
8048_01,3,0,2,316,2,3,48.0,0,0.0,3026.0,34.0,520,554,107.0,485.0
8051_01,1,1,7,1301,2,1,41.0,0,0.0,0.0,0.0,399,1289,0.0,0.0
8051_02,1,1,7,1301,2,3,36.0,0,0.0,0.0,0.0,2583,1289,0.0,0.0
8061_01,1,0,7,1303,2,3,11.0,0,-1.0,0.0,0.0,707,1880,0.0,0.0
8061_02,1,0,6,1542,2,3,19.0,0,1.0,0.0,711.0,200,1880,0.0,12.0
8062_01,1,0,7,1304,2,3,20.0,0,4.0,0.0,0.0,381,2199,0.0,716.0
8065_01,1,0,6,1665,1,3,29.0,0,1050.0,3.0,14.0,2855,2135,58.0,0.0
8070_01,2,0,4,235,2,3,26.0,0,2333.0,0.0,15.0,2181,1162,4.0,32.0
8073_01,1,1,7,1303,1,3,24.0,0,0.0,0.0,0.0,2297,1266,0.0,0.0
8074_01,1,0,7,1305,2,3,-1.0,0,0.0,13.0,738.0,855,1471,0.0,-1.0
8080_01,2,0,4,237,2,3,28.0,0,4.0,479.0,2237.0,2507,1691,9.0,0.0
8090_01,1,1,7,1307,1,3,13.0,0,0.0,0.0,0.0,1075,220,0.0,0.0
8093_01,1,0,5,535,2,3,-1.0,0,777.0,0.0,0.0,2025,2067,11.0,0.0
8095_01,1,0,6,1550,2,2,19.0,0,0.0,0.0,410.0,182,1777,162.0,0.0
8096_01,2,1,6,1673,1,3,32.0,0,0.0,0.0,0.0,2267,93,-1.0,0.0
8099_01,1,1,7,1308,1,1,23.0,0,0.0,0.0,0.0,1682,1527,0.0,0.0
8100_01,1,0,5,536,2,3,18.0,0,0.0,717.0,0.0,418,2116,0.0,2.0
8101_01,2,1,6,1551,2,3,25.0,0,0.0,0.0,0.0,1383,1040,0.0,0.0
8104_01,1,0,6,1676,1,2,19.0,0,0.0,1102.0,58.0,633,1943,19.0,4.0
8109_01,1,0,6,1679,1,1,24.0,0,280.0,0.0,0.0,1501,655,299.0,0.0
8110_01,2,0,6,1680,1,3,29.0,0,664.0,0.0,16.0,674,694,42.0,0.0
8111_01,1,1,7,1309,1,3,43.0,0,0.0,0.0,0.0,643,690,0.0,0.0
8113_01,1,1,7,1307,2,2,3.0,0,0.0,0.0,0.0,2571,666,0.0,0.0
8113_02,1,0,7,1307,2,1,4.0,0,0.0,0.0,0.0,2362,666,0.0,0.0
8113_03,1,0,7,1307,2,3,2.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
8113_04,1,0,5,537,2,3,24.0,0,659.0,1.0,0.0,112,666,0.0,0.0
8114_01,1,0,6,1554,2,3,27.0,0,14.0,801.0,288.0,303,839,0.0,0.0
8125_01,3,1,3,303,2,1,37.0,0,0.0,0.0,0.0,1058,2134,0.0,0.0
8125_02,3,0,3,303,2,1,44.0,0,0.0,4056.0,0.0,2052,2134,346.0,424.0
8126_01,1,0,6,1556,2,3,21.0,0,16.0,0.0,197.0,899,917,0.0,485.0
8127_01,3,0,3,266,1,3,27.0,0,2.0,4913.0,2.0,1933,1369,1534.0,251.0
8132_01,1,0,5,538,2,1,49.0,0,2.0,0.0,0.0,1353,2398,263.0,2219.0
8134_01,2,0,4,239,2,3,27.0,0,211.0,0.0,971.0,1237,1776,0.0,0.0
8142_01,3,1,3,269,1,1,63.0,0,0.0,0.0,0.0,2235,2119,0.0,0.0
8145_01,1,0,7,1311,2,3,28.0,0,0.0,0.0,839.0,600,2160,0.0,15.0
8146_01,1,1,7,1316,1,1,33.0,0,0.0,0.0,0.0,1290,2045,0.0,0.0
8151_01,1,0,6,1684,1,3,21.0,0,0.0,0.0,16.0,371,1979,2.0,-1.0
8154_01,1,0,6,1559,2,0,24.0,0,0.0,0.0,932.0,1333,1722,0.0,1.0
8155_01,1,0,6,1685,1,3,26.0,0,0.0,2070.0,84.0,2777,553,0.0,0.0
8160_01,1,0,7,1322,1,1,27.0,0,681.0,1.0,0.0,1912,1354,3.0,19.0
8163_01,2,1,5,540,2,3,21.0,0,0.0,0.0,0.0,462,2346,0.0,0.0
8166_01,1,0,7,1323,1,3,56.0,-1,0.0,453.0,0.0,1297,1546,0.0,455.0
8169_01,1,0,6,1689,1,1,31.0,0,0.0,0.0,696.0,1282,1705,0.0,109.0
8170_01,3,1,2,271,1,0,47.0,0,0.0,0.0,0.0,2536,2225,0.0,0.0
8172_01,2,1,6,1562,2,3,24.0,0,0.0,0.0,0.0,1133,40,0.0,0.0
8174_01,1,0,7,1324,1,2,18.0,0,553.0,0.0,211.0,72,158,0.0,9.0
8179_01,3,1,3,270,1,3,42.0,0,0.0,0.0,0.0,1897,1480,0.0,0.0
8180_01,2,0,6,1691,1,3,31.0,0,1044.0,5.0,4.0,1060,1332,235.0,0.0
8181_01,2,0,4,240,2,3,22.0,0,2434.0,131.0,2.0,2117,1748,9.0,2.0
8181_02,2,0,6,1563,2,3,24.0,0,386.0,3.0,-1.0,2619,1748,353.0,0.0
8181_03,2,1,6,1563,2,1,20.0,0,0.0,0.0,0.0,2407,1748,0.0,0.0
8183_01,1,0,5,526,1,3,51.0,0,0.0,0.0,7.0,914,1001,365.0,625.0
8184_01,1,0,7,1325,1,3,19.0,0,33.0,-1.0,0.0,518,92,0.0,844.0
8185_01,1,0,6,1565,2,3,17.0,0,0.0,0.0,-1.0,2701,329,0.0,1905.0
8187_01,1,0,7,1326,1,3,23.0,0,0.0,0.0,0.0,2858,31,50.0,656.0
8188_01,1,0,6,1692,1,3,14.0,0,0.0,0.0,510.0,2383,79,617.0,0.0
8193_01,1,1,7,1327,1,2,18.0,0,0.0,0.0,0.0,392,797,0.0,0.0
8195_01,3,1,3,272,1,3,42.0,0,-1.0,0.0,0.0,1319,2312,0.0,0.0
8196_01,1,0,6,1568,2,2,39.0,0,6.0,14.0,0.0,2371,440,658.0,58.0
8196_02,1,1,7,1321,2,3,37.0,0,0.0,0.0,0.0,1392,440,0.0,0.0
8198_01,1,1,7,1328,1,3,27.0,0,0.0,0.0,-1.0,96,1038,0.0,0.0
8201_01,3,1,4,255,1,3,26.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
8206_01,1,0,6,1694,1,3,49.0,0,5.0,0.0,172.0,124,1079,0.0,1376.0
8215_01,3,0,4,256,1,1,32.0,1,0.0,8157.0,476.0,145,271,756.0,91.0
8223_01,1,1,7,1324,2,3,34.0,0,0.0,0.0,0.0,120,1426,0.0,0.0
8228_01,1,0,7,1326,2,3,13.0,0,76.0,454.0,-1.0,599,1721,1248.0,0.0
8230_01,1,0,6,1573,2,2,21.0,0,0.0,0.0,0.0,1292,984,473.0,195.0
8234_01,3,0,1,86,1,3,55.0,0,0.0,1839.0,10.0,1882,414,92.0,2567.0
8236_01,3,1,2,273,1,1,61.0,0,0.0,0.0,0.0,2799,2288,0.0,-1.0
8240_01,3,0,4,243,2,3,24.0,0,0.0,2716.0,0.0,1699,1298,0.0,0.0
8241_01,1,1,7,1329,2,3,25.0,0,0.0,0.0,0.0,597,2253,0.0,0.0
8245_01,1,1,7,1338,1,3,0.0,0,0.0,0.0,0.0,517,1980,0.0,0.0
8245_02,1,1,7,1338,1,3,38.0,0,0.0,0.0,0.0,277,1980,0.0,0.0
8246_01,2,1,5,528,1,3,30.0,0,0.0,0.0,0.0,1633,2204,0.0,0.0
8249_01,1,0,6,1698,1,3,15.0,0,1949.0,2.0,-1.0,2261,941,0.0,32.0
8250_01,1,1,7,1340,1,3,21.0,0,0.0,0.0,0.0,2544,1780,0.0,0.0
8253_01,1,0,6,1580,2,1,56.0,0,0.0,386.0,0.0,2195,560,2593.0,0.0
8256_01,3,0,3,308,2,1,51.0,0,0.0,4093.0,0.0,459,827,13.0,2699.0
8258_01,2,0,6,1581,2,3,26.0,0,2459.0,4.0,18.0,2581,2196,0.0,0.0
8262_01,2,0,4,244,2,3,50.0,0,-1.0,355.0,48.0,2653,1488,73.0,5.0
8263_01,2,0,6,1583,2,3,22.0,0,1025.0,0.0,77.0,134,657,17.0,0.0
8269_01,1,0,0,0,0,3,25.0,0,4.0,0.0,1260.0,2280,1704,0.0,0.0
8274_01,1,0,7,1347,1,1,37.0,0,30.0,0.0,879.0,1152,2387,0.0,0.0
8278_01,1,1,7,1335,2,3,17.0,0,0.0,-1.0,0.0,147,1701,0.0,0.0
8283_01,3,1,2,274,1,1,38.0,0,0.0,0.0,0.0,179,1812,0.0,0.0
8284_01,1,1,7,1337,2,2,33.0,0,0.0,0.0,0.0,2412,1346,0.0,0.0
8284_02,1,0,6,1589,2,3,24.0,0,17.0,0.0,682.0,1690,1346,0.0,0.0
8285_01,1,0,7,1338,2,0,21.0,0,693.0,21.0,0.0,17,995,0.0,95.0
8286_01,3,1,3,309,2,3,37.0,0,0.0,0.0,0.0,1555,1224,0.0,0.0
8290_01,2,1,6,1590,2,3,49.0,0,0.0,0.0,0.0,1490,788,0.0,0.0
8293_01,3,0,3,311,2,1,42.0,0,-1.0,3726.0,0.0,490,1407,1856.0,5865.0
8296_01,2,1,6,1706,1,3,33.0,0,0.0,0.0,0.0,2207,2136,0.0,0.0
8299_01,1,0,5,544,2,3,25.0,0,906.0,0.0,0.0,1072,1826,0.0,0.0
8304_01,2,0,6,1707,1,3,27.0,0,1254.0,126.0,388.0,705,2210,0.0,0.0
8304_02,2,1,6,1707,1,3,1.0,0,0.0,0.0,0.0,367,2210,0.0,0.0
8304_03,2,0,6,1707,1,3,20.0,0,70.0,1633.0,83.0,2131,2210,5.0,197.0
8305_01,3,1,2,322,2,3,20.0,0,0.0,0.0,0.0,2441,880,0.0,0.0
8305_02,3,1,2,322,2,1,51.0,0,0.0,0.0,0.0,1344,880,0.0,0.0
8305_03,3,1,2,322,2,3,33.0,0,0.0,0.0,0.0,1650,880,0.0,0.0
8308_01,1,0,6,1708,1,2,45.0,0,0.0,0.0,9.0,2761,1529,2536.0,4.0
8309_01,3,-1,3,276,1,1,25.0,0,44.0,5330.0,0.0,738,2127,2119.0,276.0
8311_01,1,0,0,0,0,3,21.0,0,1.0,7.0,67.0,2749,2377,701.0,1.0
8312_01,2,1,6,1597,2,0,22.0,0,0.0,0.0,0.0,478,1466,0.0,-1.0
8325_01,1,1,7,1342,2,3,27.0,0,0.0,0.0,0.0,2034,1760,0.0,0.0
8325_02,1,0,6,1599,2,3,33.0,0,0.0,441.0,0.0,2600,1760,0.0,1113.0
8327_01,1,0,7,1355,1,2,24.0,0,22.0,1.0,0.0,109,1683,590.0,3.0
8331_01,1,0,6,1714,1,3,38.0,0,23.0,753.0,0.0,1652,1589,0.0,0.0
8337_01,1,0,6,1715,1,3,18.0,0,998.0,1091.0,0.0,2256,166,0.0,0.0
8340_01,3,0,2,275,1,1,63.0,0,2364.0,36.0,0.0,2033,766,122.0,-1.0
8340_02,3,0,2,275,1,1,26.0,1,43.0,2032.0,334.0,221,766,194.0,124.0
8340_03,3,0,2,275,1,3,29.0,0,0.0,2405.0,0.0,524,766,1088.0,1757.0
8347_01,1,1,7,1360,1,2,24.0,0,0.0,0.0,0.0,1178,791,0.0,0.0
8349_01,1,0,5,533,1,1,51.0,-1,79.0,69.0,0.0,182,122,568.0,1.0
8350_01,2,0,5,534,1,3,25.0,1,845.0,0.0,376.0,1069,785,77.0,0.0
8351_01,2,0,4,248,2,3,41.0,0,3471.0,0.0,251.0,1166,1619,0.0,0.0
8352_01,1,0,6,1719,1,1,20.0,0,0.0,784.0,3.0,2229,31,1152.0,67.0
8353_01,1,0,6,1603,2,3,22.0,0,471.0,81.0,970.0,1131,1831,0.0,0.0
8355_01,3,1,2,324,2,1,15.0,0,0.0,0.0,0.0,2298,1117,0.0,0.0
8357_01,3,0,2,325,2,1,-1.0,-1,74.0,23397.0,0.0,2871,1822,0.0,721.0
8357_02,3,1,2,325,2,1,19.0,0,0.0,0.0,0.0,1355,1822,0.0,0.0
8358_01,1,0,5,535,1,3,28.0,0,956.0,643.0,1.0,1004,539,0.0,7.0
8359_01,1,0,5,536,1,3,18.0,0,0.0,52.0,52.0,2403,1930,8.0,1511.0
8361_01,3,0,2,327,2,1,31.0,0,0.0,2279.0,0.0,175,1004,4724.0,333.0
8361_02,3,0,2,327,2,1,26.0,0,1054.0,-1.0,0.0,1223,1004,3658.0,705.0
8361_03,3,0,2,327,2,1,9.0,0,0.0,0.0,0.0,1750,1004,0.0,0.0
8361_04,3,1,2,327,2,1,42.0,0,0.0,0.0,0.0,2662,1004,0.0,0.0
8361_05,3,0,2,327,2,3,32.0,0,0.0,2902.0,560.0,2087,1004,1.0,709.0
8364_01,1,1,7,1362,1,2,22.0,0,0.0,0.0,0.0,2068,878,0.0,0.0
8367_01,1,0,7,1343,2,3,51.0,0,224.0,-1.0,694.0,2130,544,39.0,0.0
8370_01,3,0,4,249,2,3,31.0,0,0.0,4933.0,0.0,1217,1696,83.0,259.0
8370_02,3,0,4,249,2,3,44.0,0,52.0,338.0,976.0,1565,1696,0.0,5276.0
8372_01,3,1,3,314,2,3,36.0,0,0.0,0.0,0.0,2225,1951,0.0,0.0
8385_01,2,1,6,1723,1,3,29.0,0,0.0,0.0,0.0,468,1327,0.0,0.0
8385_02,2,0,6,1723,1,3,36.0,1,566.0,0.0,153.0,2096,1801,0.0,664.0
8385_03,2,0,6,1723,1,3,9.0,0,0.0,0.0,0.0,1719,1327,0.0,0.0
8387_01,1,0,5,551,2,3,16.0,-1,1.0,780.0,0.0,1528,958,0.0,9.0
8389_01,1,1,7,1344,2,2,18.0,0,0.0,0.0,0.0,71,1381,0.0,0.0
8391_01,2,0,5,552,2,3,51.0,0,0.0,0.0,0.0,435,1953,0.0,0.0
8396_01,2,0,6,1611,2,2,30.0,0,1001.0,0.0,597.0,1942,630,17.0,0.0
8399_01,1,0,5,538,1,2,44.0,0,0.0,0.0,0.0,1557,1347,1681.0,0.0
8400_01,1,0,6,1612,2,2,22.0,0,0.0,558.0,5.0,2062,2295,174.0,0.0
8400_02,1,1,7,1345,2,3,39.0,0,0.0,0.0,0.0,820,2295,0.0,0.0
8400_03,1,0,7,1345,2,2,18.0,0,223.0,0.0,0.0,2167,2295,27.0,4457.0
8402_01,3,1,3,278,1,3,34.0,0,0.0,0.0,0.0,280,2138,0.0,0.0
8402_02,3,1,3,278,1,3,25.0,0,0.0,0.0,0.0,2334,2138,0.0,0.0
8402_03,3,1,3,278,1,3,25.0,0,0.0,0.0,0.0,2386,1413,0.0,0.0
8408_01,1,0,6,1614,2,1,16.0,0,0.0,1180.0,216.0,1947,1453,0.0,-1.0
8408_02,1,1,7,1347,2,2,41.0,0,0.0,0.0,0.0,1918,1453,0.0,0.0
8412_01,1,0,6,1727,1,3,28.0,0,2.0,1210.0,195.0,903,911,0.0,0.0
8413_01,1,1,7,1348,2,3,15.0,0,0.0,0.0,0.0,1912,1071,0.0,0.0
8415_01,2,0,6,1616,2,3,49.0,0,601.0,0.0,1328.0,1406,1768,725.0,4.0
8417_01,0,0,6,1617,2,3,43.0,0,0.0,0.0,775.0,819,663,0.0,93.0
8422_01,1,0,5,539,1,3,28.0,0,1524.0,32.0,59.0,1736,1536,3.0,0.0
8424_01,1,0,6,1728,1,3,18.0,0,0.0,0.0,46.0,1557,1724,420.0,434.0
8425_01,1,1,7,1350,2,1,14.0,0,0.0,0.0,0.0,1970,1208,0.0,0.0
8425_02,1,1,7,1350,2,3,40.0,0,0.0,0.0,0.0,1354,1208,0.0,0.0
8426_01,1,0,7,1375,1,3,28.0,0,0.0,884.0,0.0,1656,2176,0.0,0.0
8426_02,1,0,7,1375,1,3,34.0,0,3956.0,0.0,11.0,1259,2176,0.0,0.0
8428_01,1,0,5,555,2,3,22.0,0,0.0,22.0,965.0,1570,1660,0.0,0.0
8434_01,3,1,4,261,1,3,41.0,0,0.0,0.0,0.0,2154,3,0.0,0.0
8435_01,0,-1,6,1730,1,3,19.0,0,162.0,11.0,0.0,1915,1560,0.0,1216.0
8436_01,1,0,6,1622,2,3,33.0,0,35.0,709.0,0.0,558,528,1519.0,0.0
8439_01,1,1,7,1378,1,3,19.0,0,0.0,0.0,0.0,435,1831,0.0,0.0
8440_01,2,0,6,1731,1,1,24.0,0,698.0,0.0,64.0,1771,1935,259.0,150.0
8440_02,2,1,6,1731,1,3,3.0,0,0.0,0.0,0.0,826,1935,0.0,0.0
8440_03,2,1,6,1731,1,3,19.0,0,0.0,0.0,0.0,1148,1935,0.0,0.0
8443_01,2,1,0,0,0,3,19.0,0,0.0,0.0,0.0,1830,2094,0.0,0.0
8443_02,2,0,6,1732,1,3,45.0,0,2146.0,0.0,451.0,2746,2094,2.0,0.0
8445_01,1,1,7,1353,2,2,29.0,0,0.0,0.0,-1.0,23,1204,0.0,0.0
8445_02,1,1,7,1353,2,3,54.0,0,0.0,0.0,0.0,888,1540,0.0,0.0
8445_03,1,0,7,1353,2,1,1.0,0,0.0,0.0,0.0,2429,1540,0.0,0.0
8446_01,2,0,4,262,1,3,18.0,1,2572.0,0.0,6.0,1174,486,0.0,0.0
8450_01,2,1,6,1735,1,1,24.0,0,0.0,0.0,0.0,1030,657,0.0,0.0
8450_02,2,0,6,1735,1,1,18.0,0,1251.0,0.0,34.0,1968,187,8.0,0.0
8450_03,2,1,6,1735,1,3,19.0,0,0.0,0.0,0.0,1407,187,0.0,0.0
8453_01,1,0,6,1626,2,3,22.0,0,24.0,3.0,729.0,2187,1842,2.0,0.0
8455_01,3,0,3,318,2,3,48.0,0,51.0,1.0,0.0,2845,276,2.0,2890.0
8461_01,3,0,4,251,2,1,39.0,0,0.0,11020.0,417.0,1061,665,182.0,4281.0
8464_01,2,0,6,1631,2,3,40.0,0,2249.0,4.0,345.0,162,232,0.0,0.0
8464_02,2,1,6,1631,2,3,34.0,0,0.0,0.0,0.0,21,537,0.0,0.0
8473_01,1,0,7,1381,1,3,0.0,0,0.0,0.0,0.0,569,1875,0.0,0.0
8473_02,1,0,7,1381,1,3,25.0,0,0.0,0.0,158.0,1934,1875,730.0,0.0
8478_01,1,1,7,1357,2,3,3.0,0,0.0,0.0,0.0,275,2311,0.0,0.0
8478_02,1,0,5,557,2,3,24.0,0,6.0,0.0,0.0,1615,2311,785.0,0.0
8484_01,2,1,6,1634,2,3,39.0,0,0.0,0.0,0.0,1218,2064,0.0,0.0
8485_01,1,1,7,1359,2,2,55.0,0,0.0,0.0,0.0,1426,92,0.0,0.0
8488_01,3,0,4,264,1,1,24.0,0,183.0,3156.0,0.0,2162,21,19.0,1518.0
8490_01,2,0,0,0,0,3,-1.0,0,1485.0,0.0,8.0,603,2186,0.0,0.0
8496_01,1,0,6,1741,1,3,27.0,0,6.0,0.0,395.0,1701,885,248.0,17.0
